,,,,,,,,,,,,,,,,,,,,,,,,,,,
treedepthp,Brinkmann,21,42,21,12,0,0,False,838.41,0.00,0.74,837.66,0.01,0.01,0.02,0.02,0.06,0.04,0.10,0.57,4.70,74.95,754.25,2.94,,,
treedepthp,Bull,5,5,5,4,0,0,False,0.07,0.00,0.00,0.06,0.01,0.02,0.02,0.01,,,,,,,,,,,
treedepthp,Butterfly,5,6,4,5,1,1,False,0.06,0.00,0.00,0.05,0.01,0.02,0.02,0.01,,,,,,,,,,,
treedepthp,Chvatal,12,24,12,9,0,0,False,0.68,0.00,0.11,0.56,0.00,0.04,0.02,0.02,0.02,0.06,0.07,0.29,0.04,,,,,,
treedepthp,Clebsch,16,40,16,11,0,0,False,18.41,0.00,0.39,18.01,0.02,0.02,0.03,0.10,0.06,0.03,0.11,0.33,3.75,13.43,0.14,,,,
treedepthp,Desargues,20,30,20,10,0,0,False,12.36,0.00,0.55,11.80,0.03,0.02,0.03,0.04,0.04,0.05,0.29,1.59,9.61,0.10,,,,,
treedepthp,Diamond,4,5,2,5,2,2,False,0.15,0.00,0.00,0.15,0.01,0.05,0.09,,,,,,,,,,,,
treedepthp,Dodecahedron,20,30,20,10,0,0,False,10.84,0.00,0.57,10.26,0.03,0.01,0.04,0.03,0.03,0.08,0.14,1.08,8.64,0.19,,,,,
treedepthp,Durer,12,18,12,8,0,0,False,0.37,0.00,0.08,0.27,0.01,0.02,0.04,0.01,0.02,0.03,0.10,0.04,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
treedepthp,Errera,17,45,17,11,0,0,False,19.93,0.00,0.42,19.50,0.02,0.07,0.02,0.02,0.03,0.04,0.08,0.25,2.15,16.17,0.65,,,,
treedepthp,FlowerSnark,20,30,20,10,0,0,False,17.45,0.00,0.63,16.81,0.01,0.06,0.02,0.03,0.05,0.05,0.18,1.92,14.34,0.16,,,,,
treedepthp,Folkman,20,40,20,10,0,0,False,11.77,0.00,0.70,11.06,0.02,0.05,0.04,0.04,0.04,0.09,0.17,1.49,8.97,0.16,,,,,
treedepthp,Franklin,12,18,12,8,0,0,False,0.34,0.00,0.06,0.27,0.00,0.02,0.01,0.03,0.06,0.05,0.06,0.03,,,,,,,
treedepthp,Frucht,12,18,12,7,0,0,False,0.23,0.00,0.04,0.19,0.00,0.01,0.01,0.01,0.05,0.05,0.06,,,,,,,,
treedepthp,Goldner,11,27,11,6,0,0,False,0.25,0.00,0.05,0.18,0.05,0.04,0.02,0.02,0.03,0.03,,,,,,,,,
treedepthp,Grotzsch,11,20,11,8,0,0,False,0.29,0.00,0.05,0.23,0.00,0.01,0.01,0.03,0.06,0.04,0.04,0.03,,,,,,,
treedepthp,Herschel,11,18,11,6,0,0,False,0.13,0.00,0.03,0.10,0.00,0.01,0.01,0.03,0.02,0.03,,,,,,,,,
treedepthp,Hoffman,16,32,16,9,0,0,False,1.74,0.00,0.29,1.44,0.02,0.04,0.04,0.06,0.10,0.05,0.14,0.74,0.26,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
treedepthp,Kittell,23,63,23,13,0,0,False,2422.53,0.00,1.08,2421.43,0.01,0.04,0.05,0.03,0.05,0.06,0.12,0.46,2.73,12.80,99.89,2304.76,0.44,,
treedepthp,McGee,24,36,24,12,0,0,False,2825.19,0.00,1.12,2824.06,0.01,0.02,0.03,0.06,0.05,0.10,0.21,2.39,16.27,137.50,2667.14,0.27,,,
treedepthp,Moser,7,11,7,6,0,0,False,0.15,0.00,0.01,0.14,0.00,0.01,0.01,0.01,0.01,0.09,,,,,,,,,
treedepthp,Nauru,24,36,24,11,0,0,False,158.20,0.00,0.94,157.25,0.02,0.06,0.03,0.05,0.04,0.06,0.25,2.14,14.90,139.37,0.32,,,,
treedepthp,Paley13,13,39,13,11,0,0,False,4.60,0.00,0.20,4.39,0.01,0.03,0.11,0.02,0.04,0.03,0.06,0.15,0.81,3.09,0.04,,,,
treedepthp,Paley17,17,68,17,15,0,0,False,7569.02,0.00,0.71,7568.30,0.01,0.04,0.02,0.11,0.04,0.07,0.15,0.37,0.99,8.95,16.97,141.66,1252.79,6146.07,0.06
treedepthp,Pappus,18,27,18,9,0,0,False,1.92,0.00,0.30,1.61,0.01,0.03,0.05,0.10,0.03,0.03,0.16,1.00,0.19,,,,,,
treedepthp,Petersen,10,15,10,7,0,0,False,0.34,0.00,0.04,0.30,0.00,0.03,0.09,0.02,0.04,0.04,0.07,,,,,,,,
treedepthp,Pmin,9,12,9,6,0,0,False,0.14,0.00,0.02,0.11,0.01,0.01,0.02,0.04,0.02,0.02,,,,,,,,,
treedepthp,Poussin,15,39,15,10,0,0,False,2.64,0.00,0.28,2.35,0.01,0.04,0.04,0.03,0.05,0.06,0.08,0.23,1.75,0.08,,,,,
treedepthp,Prism,6,9,6,6,0,0,False,0.10,0.00,0.01,0.09,0.00,0.01,0.01,0.01,0.03,0.03,,,,,,,,,
